Unit Type ID,Race,Unit,Supply,Minerals,Gas,Build Time,Warp Time,Armor,Armor+,HP,HP+,Unit Radius,Building Size,Cargo,Attr.,Ground Attack,Air Attack,Bonus,Ground DPS,Air DPS,Bonus DPS,Attack Mod,Cooldown,Speed,Speed+,Range Attack 1,Range Attack 2,Range Air,Range+,Sight,Sight+,Plasma Shield,Creep bonus
311,Protoss,Adept,2,100,25,27,20,1,1,70,,1,,2,"L, B",10 (+1),,12 (+1) L,6.2 (+0.62),,7.45 (+0.62) L,,1.61 (-0.5),3.5,,4,,,,9,,70,
141,Protoss,Archon,4,0,0,9,,0,1,10,,2,,4,"P, Ma",25 (+3),25 (+3),10 (+1) B,20 (+2.4),20 (+2.4),8 (+0.8) B,S,1.25,3.94,,3,,,,9,,350,
79,Protoss,Carrier,6,350,250,64,,2,1,300,,2.5,,,"A, M, Ma",,,,37.3 (+7.5)[p 2],37.3 (+7.5),,,0.36 (0.09/ 0.18)[p 3],2.62,,8,,,,12,,150,
4,Protoss,Colossus,6,300,200,54,,1,1,200,,2,,8,"A, M, Ma",10 (+1) x2,,5 (+1) L,18.7 (+1.87),,9.3 (+1.87) L,L,1.18,3.15,,7,,,2,10,,150,
76,Protoss,Dark Templar,2,125,125,39,32,1,1,40,,0.75,,2,"L, B, P",45 (+5),,,37.2 (+4.13),,,,1.21,3.94,,0,,,,8,,80,
694,Protoss,Disruptor,3,150,150,36,,1,1,100,,1,,4,"A, M",,,,,,,,,3.15,,,,,,9,,100,
75,Protoss,High Templar,2,50,150,39,32,0,1,40,,0.75,,2,"L, B, P",4 (+1),,,3.2 (+0.8),,,,1.25,2.62,,6,,,,10,,40,
83,Protoss,Immortal,4,250,100,39,,1,1,200,,1.5,,4,"A, M",20 (+2),,30 (+3) A,19.2 (+1.92),,28.8 (+2.88) A,,1.04,3.15,,6,,,,9,,100,
85,Protoss,Interceptor,0,15,0,11,,0,1,40,,0.5,,,"L, M",5 (+1) x2,5 (+1) x2,,4.7 (+0.93),4.7 (+0.93),,,2.14,10.5,,2,,,,7,,40,
10,Protoss,Mothership,8,400,400,114,,2,1,350,,2.75,,,"A, M, P, Ma",6 (+1) x6,6 (+1) x6,,22.8 (+3.78),22.8 (+3.78),,,1.58,2.62,,7,,,,14,,350,
488,Protoss,Mothership Core,2,100,100,21,,1,1,130,,2,,,"A, M, P",8 (+1),,,13.1 (+1.64),,,P,0.61,2.62,,5,,,,9,,60,
82,Protoss,Observer,1,25,75,21,,0,1,40,,1,,,"L, M",,,,,,,,,2.62 (3.94),,,,,,11,,20,
495,Protoss,Oracle,3,150,150,37,,0,1,100,,1.5,,,"L, M, P",15[p 1],,7 L,24.4,,11.5 L,,0.61,5.6,,4,,,,10,,60,
78,Protoss,Phoenix,2,150,100,25,,0,1,120,,1.5,,,"L, M",,5 (+1) x2,5 L,,12.6 (+2.52),12.6 L,P,0.79,5.95,,5,,,2,10,,60,
66,Protoss,Photon Cannon,,150,0,29,,1,,150,,,2,,"A, S",20,20,,22.5,22.5,,,0.89,,,7,,,,11,,150,
84,Protoss,Probe,1,50,0,12,,0,1,20,,0.75,,1,"L, M",5 (+0),,,4.7,,,,1.07,3.94,,0,,,,8,,20,
60,Protoss,Pylon,,100,0,18,,1,,200,,,2,,"A, S",30[p 4],30,,33.7,33.7,,,0.714,,,,,,,,,200,
77,Protoss,Sentry,2,50,100,26,23,1,1,40,,1,,2,"L, M, P",6 (+1),6 (+1),,8.5 (+1.41),8.5 (+1.41),,,0.71,3.15,,5,,,,10,,40,
74,Protoss,Stalker,2,125,50,30,23,1,1,80,,1.25,,2,"A, M",13 (+1),13 (+1),5 (+1) A,9.7 (+0.75),9.7 (+0.75),3.7 (+0.75) A,P,1.34,4.13,,6,,,,10,,80,
496,Protoss,Tempest,5,250,175,43,,2,1,150,,2.5,,,"A, M, Ma",40 (+4),30 (+3),22 (+2) Ma Air,16.97 (+1.697),12.7 (+1.27),9.32 (+0.847) Ma Air,P,2.36,3.5,,15,,,,12,,125,
80,Protoss,Void Ray,4,250,150,43,,0,1,150,,2,,,"A, M",6 (+1),6 (+1),"4, +10 A",16.8 (+2.8),16.8 (+2.8),"11.2, +28 A",,0.36,3.5,,6,,,,10,,100,
81,Protoss,Warp Prism,2,200,0,36,,0,1,80,,1.75,,,"A, M, P",,,,,,,,,4.13 (5.36),,,,,,10,,100,
73,Protoss,Zealot,2,100,0,27,20,1,1,100,,1,,2,"L, B",8 (+1) x2,,,18.6 (+2.33),,,,0.86,3.15 (4.13 +4.62 C),,0,,,,9,,50,
31,Terran,Auto-Turret,,,,,,1,2,150,,,2,,"A, M, S",18,18,,31.58,31.58,,,0.57,,,6,,,1,7,,,
55,Terran,Banshee,3,150,100,43,,0,1,140,,1.5,,,"L, M",12 (+1) x2,,,27 (+2.25),,,P,0.89,3.85 (+1.4),,6,,,,10,,,
57,Terran,Battlecruiser,6,400,300,64,,3,1,550,,2.5,,,"A, M, Ma",8 (+1),6 (+1),,50 (+6.25),37.5 (+6.25),,,0.16,2.62,,6,,,,12,,,
692,Terran,Cyclone,3,150,100,32,,1,1,120,,1.5,,3,"A, M",3 (+1),,2 (+1) A,30 (+10),,20 (+10) A,P,0.1,4.13,,4,,,2,11,,,
50,Terran,Ghost,2,150,125,29,,0,1,100,,0.75,,2,"B, P",10 (+1),10 (+1),10 (+1) L,9.3 (+0.93),9.3 (+0.93),9.3 (+0.93) L,,1.07,3.94,,6,,,,11,,,
484,Terran,Hellbat,2,100,0,21,,0,1,135,,1.25,,4,"L, B, M",18 (+2),,"0 (+1), +12 L",12.6 (+1.4),,"0 (+0.7), 8.4 (+0.7) L",S,1.43,3.15,,2,,,,10,,,
53,Terran,Hellion,2,100,0,21,,0,1,90,,1.25,,2,"L, M",8 (+1),,"6 (+1), +5 L",4.5 (+0.56),,"3.4 (+0.56), 6.16 (+0.56) L",L,1.79,5.95,,5,,,,10,,,
734,Terran,Liberator dm,3,150,150,43,,0,1,180,,1.5,,,"A, M",75 (+5),,,65.8 (+4.4),,,,1.14,,,10,,,4,13,4,,
689,Terran,Liberator fm,3,150,150,43,,0,1,180,,1.5,,,"A, M",,7 (+1) x2,,,10.9 (+1.55),,P,1.29,4.72,,5,,,,10,,,
51,Terran,Marauder,2,100,25,21,,1,1,125,,1.125,,2,"A, B",5 (+1) x2,,5 A,"9.3 (+1.87), 14.1 (+2.82)",,"9.3, +14.1 A",P,1.07 (0.71),3.15 (+1.57),,6,,,,10,,,
48,Terran,Marine,1,50,0,18,,0,1,45,10,0.75,,1,"L, B",6 (+1),6 (+1),,"9.8 (+1.64), 15 (+2.5)","9.8 (+1.64), 15 (+2.5)",,,0.61 (0.40),3.15 (+1.57),,5,,,,9,,,
54,Terran,Medivac,2,100,100,30,,1,1,150,,1.5,,,"A, M",,,,,,,,,3.5 (+2.44),,,,,,11,,,
23,Terran,Missile Turret,,100,0,18,,0,2,250,,,2,,"A, M, S",,12 x2,,,42.1,,,0.61,,,7,,,1,11,,,
268,Terran,MULE,,,,,,0,1,60,,0.75,,,"L, M",,,,,,,,,3.94,,,,,,8,,,
130,Terran,Planetary Fortress,,150,150,36,,3,2,1500,,,5,,"A, M, S",40,,,28,,,S,1.43,,,6,,,1,11,,,
11,Terran,Point Defense Drone,,,,,,0,2,50,,1.25,,,"L, M, S",,,,,,,,0,,,8,,,1,7,,,
56,Terran,Raven,2,100,200,43,,1,1,140,,1.25,,,"L, M",,,,,,,,,3.85,,,,,,11,,,
49,Terran,Reaper,1,50,50,32,,0,1,60,,0.75,,1,"L, B",4 (+1) x2,,,10.1 (+2.53),,,,0.79,5.25,,5,,,,9,,,
45,Terran,SCV,1,50,0,12,,0,1,45,,0.75,,1,"L, B, M",5 (+0),,,4.7,,,,1.07,3.94,,0,,,,8,,,
32,Terran,Siege Tank sm,3,150,125,32,,1,1,175,,1.75,,8,"A, M",40 (+3),,30 (+2) A,18.69 (+2.6),,14.02 (+0.87) A,S,2.14,,,13,,,,11,,,
33,Terran,Siege Tank tm,3,150,125,32,,1,1,175,,1.75,,4,"A, M",15 (+2),,10 (+1) A,20.3 (+2.7),,13.5 (+1.35) A,,0.74,3.15,,7,,,,11,,,
52,Terran,Thor (Explosive),6,300,200,43,,1,1,400,,2,,8,"A, M, Ma",30 (+3) x2,6 (+1) (x4),6 (+1) L Air,33 (+3.3),11.2 (+1.87),11.2 (+1.87) L Air,"S, P (Air)","0.91, 2.14",2.62,,7,,10,,11,,,
691,Terran,Thor (High Impact),6,300,200,43,,1,1,400,,2,,8,"A, M, Ma",30 (+3) x2,40 (+4),15 (+2) Ma Air,33 (+3.3),23.4 (+2.3),8.8 (+1.2) Ma Air,P (Air),"0.91, 1.71",2.62,,7,,11,,11,,,
34,Terran,Viking am,2,150,75,30,,0,1,125,,1.5,,2,"A, M",12 (+1),,8 M,16.8 (+1.4),,11.3 M,,0.71,3.15,,6,,,,10,,,
35,Terran,Viking fm,2,150,75,30,,0,1,125,,1.5,,,"A, M",,10 (+1) x2,4 A,,14 (+1.4),5.6 A,P,1.43,3.85,,9,,,,10,,,
498,Terran,Widow Mine,2,75,25,21,,0,1,90,,1,,2,"L, M",125,,35 Shield,,,,S,29,3.94,,5,,,,7,,,
9,Zerg,Baneling,0.5,25,25,14,,0,1,30,5,0.75,,2,B,20 (+2),,15 (+2) L / +60 (+3) S,,,,S,,3.5 (+0.63),,0,,,,8,,,1.3
114,Zerg,Brood Lord,4,150,150,24,,1,1,225,,2,,,"A, B, Ma",20 (+2),,,11.2 (+1.12),,,,1.79,1.97,,10,,,,12,,,
289,Zerg,Broodling,,,,1,,0,1,30,,0.75,,,"L, B",4 (+1),,,8.7 (+2.17),,,,0.46,5.37,,0,,,,7,,,1
12,Zerg,Changeling,,,,1,,0,,5,,0.75,,,"L, B",,,,,,,,,3.15,,,,,,8,,,1
112,Zerg,Corruptor,2,150,100,29,,2,1,200,,1.25,,,"A, B",,14 (+1),6 (+1) Ma,,10.3 (+0.74),4.4 (+0.74) Ma,P,1.36,4.725,,6,,,,10,,,
104,Zerg,Drone,1,50,0,12,,0,1,40,,0.75,,1,"L, B",5 (+0),,,4.7,,,,1.07,3.94,,0,,,,8,,,1
107,Zerg,Hydralisk,2,100,50,24,,0,1,90,,1.25,,2,"L, B",12 (+1),12 (+1),,22.2 (+1.85),22.2 (+1.85),,P,0.54,3.15 (+0.79),,5,,,1,9,,,1.3
7,Zerg,Infested Terran,,,,3,,0,,50,,0.75,,,"L, B",6 (+1),14 (+1),,10 (+1.6),14.7 (+1.1),,,"0.61, 0.95",1.31,,5,6,,,9,,,1.3
111,Zerg,Infestor,2,100,150,36,,0,1,90,,1.5,,2,"A, B, P",,,,,,,,,3.15,,,,,,10,,,1.3
151,Zerg,Larva,,,,11,,10,,25,,0.25,,,"L, B",,,,,,,,,-0.79,,,,,,5,,,1
489,Zerg,Locust,,,,3,,0,1,50,,0.75,,,"L, B",10 (+1),,,23.25 (+2.33),,,P,0.43,2.62,,6,,,,6,,,1.4
502,Zerg,Lurker,3,50,100,18,,1,1,200,,1.5,,4,"A, B",20 (+2),,10 (+1) A,13.99 (+1.4),,6.99 (+0.7) A,L,1.43,4.13,,9,,,,10,,,1.3
108,Zerg,Mutalisk,2,100,100,24,,0,1,120,,1,,,"L, B",9 (+1),9 (+1),,8.3 (+0.92),8.3 (+0.92),,"B, P",1.09,5.6,,3,,,,11,,,
95,Zerg,Nydus Worm,,100,100,14,,1,,200,,,3,,"A, B, S",,,,,,,,,,,,,,,10,,,
106,Zerg,Overlord,,100,0,18,,0,1,200,,2,,,"A, B",,,,,,,,,0.902 (+1.728),,,,,,11,,,
129,Zerg,Overseer,,50,50,12,,1,1,200,,2,,,"A, B",,,,,,,,,2.62 (+2.1),,,,,,11,,,
126,Zerg,Queen,2,150,0,36,,1,1,175,,1.75,,2,"B, P",4 (+1) x2,9 (+1),,11.3 (+2.82),12.7 (+1.41),,P,0.71,1.31,,5,8,,,9,,,2.7
688,Zerg,Ravager,3,25,75,9,,1,1,120,,1.5,,4,B,16 (+2),,,14 (+1.75),,,,1.14,3.85,,6,,,,9,,,1.3
110,Zerg,Roach,2,75,25,19,,1,1,145,,1,,2,"A, B",16 (+2),,,11.2 (+1.4),,,,1.43,3.15 (+1.05),,4,,,,9,,,1.3
98,Zerg,Spine Crawler,,100,,36,,2,,300,,,2,,"A, B, S",25,,5 A,18.9,,3.8 A,,1.32,"0, 1.4",,7,,,,11,,,2.5
99,Zerg,Spore Crawler,,75,,21,,1,,400,,,2,,"A, B, S",,15,15 B,,24.6,24.6 B,P,0.61,"0, 1.5",,7,,,,11,,,2.6
494,Zerg,Swarm Host,3,100,75,29,,1,1,160,,1.625,,4,"A, B",,,,23.25 (+2.33)[z 1],,,,,3.15,,,,,,10,,,1.3
109,Zerg,Ultralisk,6,300,200,39,,2 (+1) ((+2)),,500,,2,,8,"A, B, Ma",35 (+3),,,57.4 (+4.92),,,S,0.61,4.13,,1,,,,9,,,1.3
499,Zerg,Viper,3,100,200,29,,1,1,150,,2,,,"A, B, P",,,,,,,,,4.13,,,,,,11,,,
105,Zerg,Zergling,0.5,25,0,17,,0,1,35,,0.75,,1,"L, B",5 (+1),,,"10 (+2), 14.1 (+2.82)",,,,0.497 (0.354),4.13 (+2.45),,0,,,,8,,,1.3
103,Zerg,Cocoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,
